date,msl,wind_speed,longwave_radiation,solar_radiation,relative_humidity,rainfall,tmax
2020-01-13,101256.85451838883,1.459520347685466,29846363.221967407,18793795.74164044,55.18172257045728,0.0,30.080944
2020-01-14,101245.96680522594,1.1622829713010117,30384702.0253619,18837554.157048456,54.006651493156575,0.0,30.518076
2020-01-15,101252.3256770884,2.987346576560947,30844685.555857223,18667816.55162443,53.58686042707807,0.0,30.534893
2020-01-16,101347.04534847876,2.528326508149088,30337349.6621816,15736713.06610524,57.73078259074816,0.0,27.996035
2020-01-17,101469.23016002588,1.7119217073002029,28642698.11237478,18851505.6635042,55.21030617081971,0.0,28.309017
2020-01-18,101420.36897076208,1.786489679720969,31247644.254450187,16610419.280979868,58.96284889735923,0.0,30.115513
2020-01-19,101512.8663128025,1.8923221681528983,31359705.6672759,15562734.257494854,65.70253170536036,0.0,31.104559
2020-01-20,101538.74381666764,2.299209082050553,32428524.4226866,15366090.6197737,68.18081516135554,0.0,31.219406
2020-01-21,101559.44559224944,2.8238890481012056,33186775.879946165,14557473.46091324,60.002965005674895,0.0,32.060013
2020-01-22,101650.0135016201,2.38967132770266,32052996.50860132,17717420.709254213,53.504244091801446,0.0,31.874352
2020-01-23,101601.3224561999,2.198641434356108,30360815.322848547,19525217.517559405,50.06826404595776,0.0,31.121817
2020-01-24,101552.07360663172,1.9066251787799144,30949316.33254624,19263901.80275685,58.43700136303431,0.0,32.10132
2020-01-25,101488.25316161307,1.5571211736303667,31309135.835415848,18930931.06358968,54.94561888103318,0.0,32.63313
2020-01-26,101318.35655127728,1.9738122750036933,31174315.31831256,19425437.89558611,53.20741077457208,0.0,32.701405
2020-01-27,101142.71888439218,3.11381019329999,32439612.534354597,19352383.17886751,48.3576946914014,0.0,33.216602
2020-01-28,101287.14152384376,2.9333180856166945,30221144.173222,19164889.01339691,49.53767265838085,0.0,29.566986
2020-01-29,101544.92276302962,2.2098260972695214,29323599.142150868,18699574.87507755,58.56249898353451,0.0,29.34121
2020-01-30,101476.45561346236,2.069734672905412,28863995.02609915,20109883.45265729,57.0117234294568,0.0,30.45809
2020-01-31,101251.10147076036,2.2754059101104507,30056157.38570347,19917134.144865327,54.26365963780855,0.0,31.456972
2020-02-01,101374.631357515,2.92783193190326,30181558.377885938,20029575.15860328,54.505791773802514,0.0,31.498022
2020-02-02,101530.13018652573,2.534163221895953,32052412.71470801,18632680.88904348,57.1573440442914,0.0,29.819902
2020-02-03,101411.0183134201,2.756283355391096,32911973.310726933,16416614.450999042,54.19787931486164,0.43878752,31.205051
2020-02-04,101328.98736705272,2.217743652723264,33409628.19709316,16272075.045950051,51.37435301870115,0.0,31.455608
2020-02-05,101360.76606686864,2.032730194337854,32850682.224543564,16085738.494412474,56.56256029105717,0.0,31.508549
2020-02-06,101258.84495633014,1.7728646620626904,32524509.884461846,16777242.188789133,54.87590055536175,0.0,31.596819
2020-02-07,101386.81828582277,2.3507886787443217,29476825.91473495,20970318.544425838,49.82445422524669,0.0,30.102455
2020-02-08,101609.89711611348,4.102123137652786,31192342.530779906,16100697.159067286,74.81611455293891,0.0,28.670588
2020-02-09,101668.39869732776,3.952975641803463,31046958.39242187,16236530.175518762,63.42749624129868,0.0,28.200571
2020-02-10,101631.29010573588,2.832845443164389,32492078.966116432,12330589.74629008,75.93020804582905,0.0,28.925304
2020-02-11,101652.75233980482,3.0289700835606497,32998587.860985637,15111889.907991553,64.03590407137472,0.0,29.960402
2020-02-12,101763.40487766344,2.529158299603551,33846161.38951172,13911550.016836705,59.8304311190314,0.0,30.370117
2020-02-13,101627.73384776386,2.1778327742885986,31244520.172983207,20812025.2373569,52.421730410293286,0.0,31.759708
2020-02-14,101415.93195667322,1.6732520940574975,31097088.23427274,21290898.162990257,47.93167652921637,0.0,32.82113
2020-02-15,101364.63829149268,2.0192615595540486,31012221.015477333,21657658.82383102,47.86447630594594,0.0,33.689182
2020-02-16,101472.39662902449,2.3683081994506145,31574588.878631584,21777414.890173323,45.74882626305864,0.0,33.706795
2020-02-17,101575.41869999768,2.6357074148454265,31830991.209225018,21353501.977987885,46.63680195092334,0.0,34.139458
2020-02-18,101477.4296588003,2.302753047107069,30105944.48633474,22399996.816191588,37.15083234822857,0.0,33.726147
2020-02-19,101324.12722917931,1.8394009880035591,30813917.88444028,22347050.84717437,38.22413268257672,0.0,34.467945
2020-02-20,101299.64567869234,2.997827184846704,31863118.645440876,22186845.369902555,42.94264798596215,0.0,34.62014
2020-02-21,101558.34518881096,2.6406079950870622,32037425.2638263,22096304.750630707,41.62565541601706,0.0,34.021248
2020-02-22,101599.23126607086,2.337824156385089,31811234.54972929,21818978.786524147,39.37006801403263,0.0,34.44347
2020-02-23,101426.06316057275,2.560695233760279,31620993.503827207,22443113.7184104,37.58055476328759,0.0,34.876385
2020-02-24,101187.77347031508,2.9889744361827444,31658521.442642976,21194620.499797925,37.11258428980949,0.0,35.263435
2020-02-25,101333.28861933447,3.14619755115988,28961971.76003281,23234716.423382703,37.38216368914051,0.0,32.42486
2020-02-26,101405.05531088432,2.797284512587327,28512386.949856058,23523389.85444861,34.39778171703978,0.0,32.622177
2020-02-27,101341.96970602342,2.5655225337616154,29211868.516114503,23517002.208651803,32.90956826012357,0.0,33.606945
2020-02-28,101155.57007957553,2.457465571160363,30576685.746896826,23429939.46813177,33.92771941888689,0.0,33.88072
2020-02-29,101132.93777436782,2.350486373151995,32880215.33497655,19116522.806474477,47.29413258466423,0.0,33.889946
2020-03-01,101191.28744898502,1.762500907707022,32999393.81023664,19343100.870849516,60.869916942625856,3.20744,34.258198
2020-03-02,101215.9856545973,1.9130457991638057,32556380.408097178,20405009.464601018,49.37971619336443,12.32806,33.456924
2020-03-03,101141.5547233822,2.967677885286724,30763349.664058905,21680928.33619496,35.20821447498589,0.0,33.71952
2020-03-04,101119.26927624796,2.6890264018552124,28299755.874013145,24661546.429096326,35.0994937467062,0.0,32.717113
2020-03-05,101018.1867142999,1.9225332358985627,29319277.608671293,24187753.33003872,39.24139202534524,0.0,32.45871
2020-03-06,101084.48199134725,2.8825046210850847,29497235.80897334,24441921.188992083,44.71016820886059,0.0,32.10993
2020-03-07,101305.35961220384,1.6900528680501,31671353.136665065,20902907.325679854,44.26254685502309,0.0,32.04019
2020-03-08,101194.5297942788,2.157073349035278,34044906.24938315,17442057.730915148,43.06620364548028,0.0,33.329338
2020-03-09,101043.68042526416,2.044235604345443,34279205.048708305,18830676.272596817,47.1003889118493,0.0,34.629303
2020-03-10,101021.83924631005,3.0739673805639405,33590627.428022936,19487369.2618416,43.48747449972014,0.025944805,35.02751
2020-03-11,101157.4548215542,3.0179003215391917,32825283.328410257,19186251.09843524,43.104237466918185,0.0,33.933594
2020-03-12,101312.89825041615,2.2729793563246443,32653790.96684571,19805619.023099937,42.24115405967403,0.0,33.6176
2020-03-13,101329.15822891664,2.4504295223665475,32319734.95958307,21628665.83275445,36.90375299432669,0.0,34.538456
2020-03-14,101269.92299694657,2.5234356875734787,30220811.23203751,24672300.556969203,31.130392746064185,0.0,34.73904
2020-03-15,101237.44615305091,2.5904528447212423,32851468.79395957,23450673.41443464,34.83026549593922,0.0,35.660892
2020-03-16,101305.43751013774,2.4485646237263508,35119757.739846595,19458295.433870923,39.8410875898372,0.0,36.186386
2020-03-17,101371.32168528848,3.2115793474717127,35217489.71272915,18956322.64942681,48.15300792358144,0.0,36.993153
2020-03-18,101313.22685426136,2.267873220615612,34184434.29634209,20610886.379736684,49.58918755376516,0.044011608,36.787117
2020-03-19,101171.14463032626,2.650231374853873,31058145.29774808,24622308.50883219,31.003301776879567,0.09670165,36.293365
2020-03-20,101140.41230371024,2.8764356795600308,29738507.166176938,25342187.76560064,25.12792978902158,0.0,36.029728
2020-03-21,101195.37089556328,2.6156602335015604,29629265.95236946,26056696.296713486,30.05422899114429,0.0,35.28057
2020-03-22,101175.6737925748,2.169963229497472,32143845.392950792,24953601.469231173,31.609541228908327,0.0,36.459755
2020-03-23,101075.99922795134,1.5928450851146598,33127007.966575537,24065536.707361806,33.635814091592884,0.0,37.421013
2020-03-24,100973.3208943743,1.8009143013600122,34754000.9182872,19791120.845315117,44.61924505385412,0.0,37.824284
2020-03-25,101098.57634893392,2.512354776583157,34930001.00243064,19675252.423702125,61.462415534774415,0.0,36.426765
2020-03-26,101148.1016921123,2.427566807618436,34260597.904653974,22287525.997568645,52.10590910001687,0.07880524,35.87873
2020-03-27,101274.45002828336,3.035572952884652,33232795.70572821,24221826.57234688,47.315575320506944,0.0,36.195644
2020-03-28,101219.95915948584,1.774683341874223,34198381.5438867,21246743.70882461,52.97198396810391,0.022758005,36.99573
2020-03-29,101085.6168295818,1.7927436367909648,34635992.226457946,22985645.81674553,48.53502150344468,0.0,37.403477
2020-03-30,101216.0501524557,2.406216383660239,34547121.25712487,23568211.906310476,57.02755665544038,0.4695822,38.060356
2020-03-31,101198.87540552553,1.577350519124763,34015485.89277294,23549365.920839086,46.17564476203399,1.494226,37.76379
2020-04-01,101106.20402698671,1.5252331544163156,34406316.25337841,20797232.951068684,44.26503553724141,1.8274803,38.136593
2020-04-02,100961.79806931528,1.6889015753299892,34533286.156889975,21896272.7137066,35.06625725659085,0.0,38.491653
2020-04-03,100992.09522986092,1.5802035255989917,35484791.51094702,20307886.401231963,36.80395606342572,0.0,38.93186
2020-04-04,101044.23743561916,1.809396751256092,35232305.30307983,20307732.528821897,34.95076330734598,0.07650693,39.02301
2020-04-05,101109.62613645763,2.1944284640477414,34598261.93137715,22930368.13766428,34.173198903122845,0.0,39.52182
2020-04-06,101098.44328052882,2.037980300812825,33431453.46908961,25084190.06185244,35.083141152586286,0.0,39.215008
2020-04-07,101029.42064084276,1.6701776602654164,33893184.25723277,23664817.5665474,34.33041506585796,0.0,39.304996
2020-04-08,101123.69081840236,2.957627419499957,30805922.84785309,27201905.82040326,25.71962543699773,0.0,38.352203
2020-04-09,101075.21638756602,1.9305990679343417,32415492.23956077,26462584.86095656,24.91194897144861,0.0,38.93039
2020-04-10,101175.10324205153,2.1144190545345465,33362144.340256505,22855318.712660644,30.728811298321872,0.0,38.94172
2020-04-11,101249.11832846631,2.348155092421322,33320347.619973976,25244392.60116968,28.65976270862164,0.12544958,39.076286
2020-04-12,101097.77533581428,2.45376106511988,33608920.89252088,23829201.079974595,25.028267385179223,0.0,39.87741
2020-04-13,100981.55322778472,2.140672982033325,34023215.797011204,22875175.904790077,28.67775959632075,0.29867384,40.357548
2020-04-14,101010.9285281978,2.008772314988587,34326700.65201118,23326154.34304652,24.434842090785367,0.45486844,40.65643
2020-04-15,101029.96457027692,2.365395219784056,34689528.556909904,23959572.785430856,24.456760638665035,0.0,40.685764
2020-04-16,100893.53237354352,1.9698129570068952,34671294.855337635,23829630.773787796,27.568581450374523,0.20884189,40.56483
2020-04-17,100874.62934023495,2.694967307593364,34384538.29145564,24429090.78213061,26.89687490123669,0.0,40.670803
2020-04-18,100970.14372341642,2.8162564141657165,35150273.67126386,23739222.18532554,32.12701374696531,0.0,39.862946
2020-04-19,101030.75614869896,2.2896236013552747,35059548.26317466,23855932.160302,38.62201009343278,0.4924487,39.211845
2020-04-20,100917.01742475144,1.9993006126055315,35115372.94278233,24957567.001297697,37.358061989665714,1.8687621,39.828197
2020-04-21,100905.689741636,3.0988027286721755,32723088.47073793,27390252.30212703,25.79559771067796,0.48325077,39.15744
2020-04-22,100835.40872074128,2.4123439324520564,33914122.26913045,26575314.920375325,26.68231454903629,0.0,39.842926
2020-04-23,100793.88290153352,3.156001175090313,34496500.9295388,26588599.36152121,27.499834714576263,0.0,40.51114
2020-04-24,100743.8250517192,3.156641909362784,34755034.97178534,24039455.971366163,29.448760770238565,0.0,40.484055
2020-04-25,100877.50804717492,4.045315278366172,32614961.62094573,27107264.05152638,28.49392284584287,0.0,38.818924
2020-04-26,100894.49558347162,2.6893049293194937,31725351.960593835,27931229.55414225,24.82515806888078,0.0,39.476574
2020-04-27,100989.08321148423,2.959320745351941,34007500.8450878,25857411.32475618,27.88340963341879,0.0,39.22625
2020-04-28,100942.51484041952,2.978079180875594,35103665.67231897,22313969.71168009,32.54051213346541,0.0,39.546577
2020-04-29,100904.68608331875,2.0968310463975297,35106903.04168828,23061095.37110592,30.504306111826622,0.0,39.588
2020-04-30,100911.8847166891,2.5785108078740886,35618015.836681575,22704333.54554111,26.658351999717084,0.0,39.82779
2020-05-01,100863.89752372242,2.8561035146282925,34696382.05449765,23917972.364592765,27.661716617996177,0.0,40.00593
2020-05-02,100762.88011086006,2.9213062191343133,34506697.86215195,24974746.26637011,26.36753170677173,0.0,41.237183
2020-05-03,100756.71650882256,3.203463502257407,34500878.26091333,25895865.497753423,25.32106016238747,0.0,41.28033
2020-05-04,100840.4932684078,3.3225165690041947,33907848.11541701,27377059.84196827,23.13180957080331,0.0,41.997543
2020-05-05,100789.39249804692,3.369085915842481,34392919.415739626,24946921.25426384,26.962836157198826,0.0,41.89789
2020-05-06,100730.36070331448,2.955921915326362,35397054.4944317,25544983.90194936,24.35585541549428,0.0,42.243607
2020-05-07,100758.45553564244,2.491788099991371,35287232.891334504,25374517.19067704,23.802456445535963,0.0,42.01987
2020-05-08,100793.48432606172,1.067682435636116,36133486.20149674,24275948.55997608,29.20120903659422,0.03065343,41.636463
2020-05-09,100814.48617905728,1.6101217158286143,35877515.2250414,23418901.8479126,29.51606239090556,0.0,40.668858
2020-05-10,100975.1940261866,2.235356862466419,36074842.07455987,22572295.46342904,56.48258542996612,0.0,38.73612
2020-05-11,100960.6512041893,2.2792747517124368,35123769.417416096,23723282.16927507,49.225000229009936,3.846804,38.47015
2020-05-12,100758.91379357928,2.0489928996651856,35911650.54645369,22465839.468231536,37.9537445266058,0.9035545,39.50145
2020-05-13,100790.48665258248,1.3667976395859232,36386722.0097805,22969038.065560568,53.60147307899868,0.0,39.75096
2020-05-14,100798.9842079962,1.6602398758865806,36599972.55845586,22747029.52029232,57.73731065018512,3.7668364,39.876766
2020-05-15,100707.0842270606,2.310016488572598,36526305.45880251,22830421.7893699,50.80408155418774,2.6318853,37.790115
2020-05-16,100677.17766212042,2.9434570201746832,36769051.11972546,22506938.461392347,51.8206417746068,1.4025534,38.424667
2020-05-17,100499.15447939484,2.8752615851531984,36592681.72647221,24770046.206076667,37.31772946655053,0.07730508,39.66325
2020-05-18,100383.21502163648,4.442060430324123,35405927.091112405,22460609.30229874,33.78476707332416,0.0,39.658386
2020-05-19,100317.66278445272,4.82210171780195,33917488.23373414,22543460.36716165,32.971684640216054,0.0,39.92144
2020-05-20,100333.79847244963,4.543878833055887,33730541.561301515,26483317.87422595,32.272503406008894,0.0,41.063663
2020-05-21,100477.26233602004,3.9226665681089865,32900024.525496293,27927235.55119624,27.71415053782735,0.0,41.365997
2020-05-22,100583.36810578807,3.822054451226681,34044623.42479392,27125117.43693186,26.456170847970057,0.0,41.63634
2020-05-23,100563.24057388282,3.1972257094772694,35050716.59935649,25787472.240697976,21.838254124612277,0.0,42.539883
2020-05-24,100641.03518416516,3.3454077391548296,35724929.40581316,25120815.084782537,22.31946027646185,0.0,42.54835
2020-05-25,100683.92179418646,2.925632501437505,35853362.5288465,25986670.367107216,24.286640257824143,0.0,42.896023
2020-05-26,100687.29250214277,3.308125106622497,35639621.163070075,24796917.01477196,27.85472390738819,0.0,42.53392
2020-05-27,100626.59417134283,4.4803904953515,33938266.71347919,27361651.766819384,31.33086692164622,0.0,41.69673
2020-05-28,100555.79264193814,4.660161024777512,33576421.51383855,27719031.05514605,36.11935032362579,0.0,41.824894
2020-05-29,100602.23141653145,4.013740059278235,35080269.518738866,26028074.855171863,40.7054888668201,0.0,40.784637
2020-05-30,100717.2015119745,2.8341837655669235,35416643.44495936,25725887.96403832,39.22825351521789,0.0,39.553703
2020-05-31,100910.41641407482,2.8767066604094533,36797223.11796588,24142533.782047443,60.49415638472573,0.0,39.140213
2020-06-01,100971.32888231604,1.8250501045126253,36509571.99530007,9570396.94568519,70.8488537748907,16.670164,33.50853
2020-06-02,100780.81269754634,2.3117435736126475,36647862.01670485,13644367.56395704,76.33092193683801,2.7263453,32.93774
2020-06-03,100451.53410719783,6.874475264256915,35933307.52880468,6799109.23339928,83.43305949030305,17.544304,29.473907
2020-06-04,100655.02174299362,5.230514347948294,35123273.65144266,17545877.029680144,72.20913792165423,1.9801034,32.612484
2020-06-05,100739.8449922226,3.5306369363875967,35039546.487631105,20862077.733160704,66.78818248518986,0.07659565,34.14267
2020-06-06,100713.91876958113,3.756941455190718,35116452.35169229,22203551.22930328,68.98399663091104,0.0,34.878807
2020-06-07,100685.21435658024,3.766521380790012,35313838.806351945,20123010.18096026,66.13916380668245,0.018534351,35.317375
2020-06-08,100698.86060607324,3.858082873269801,34865743.281310454,22431028.88642077,66.67469389953719,1.7175126,35.11237
2020-06-09,100648.15564601986,3.4431683421749697,35350945.536881864,24287269.23942618,62.63383794098947,0.0,35.990555
2020-06-10,100546.81346968432,3.3618130485985387,36226546.34523039,24045033.14400384,74.66309103824784,0.0,36.137737
2020-06-11,100347.08830733308,3.249166944084873,36651992.79145008,14111181.755248625,78.03091025374749,29.139086,32.881756
2020-06-12,100206.74835330845,2.296693124886656,36628211.14026672,11097234.120892497,79.0147416888288,15.272532,31.683764
2020-06-13,100251.391108467,2.2357961085670763,37160769.42265108,13824391.611041574,83.0046882531695,5.996874,32.74123
2020-06-14,100396.28666575393,3.1607243322093868,36996905.707802825,9565086.216819135,76.28717253637707,5.257834,32.696377
2020-06-15,100357.67813580278,3.4958549903591973,36835816.76809159,12688524.703167396,84.73393762456818,0.044967275,33.278374
2020-06-16,100266.24561493572,3.070947148539183,36906086.53378014,13593885.076434754,80.18532217946326,27.505068,30.90575
2020-06-17,100383.5793110966,4.296377731343788,36613070.85108885,10838690.250160543,83.28886683928208,1.0020101,30.483232
2020-06-18,100571.7314441008,4.752587954381437,36332322.119178176,7592354.9353726655,85.99627664263737,0.6482083,31.177061
2020-06-19,100678.74637926486,4.0451981679377225,36170103.30036752,11293331.07218761,76.98096958128485,11.237641,32.397076
2020-06-20,100713.03354916436,3.981702101483114,36072428.28498775,19416472.18619049,73.34911409762087,4.6246586,33.051067
2020-06-21,100577.33341168206,4.485064035858911,36062387.426906005,13002283.722663352,73.0743780279932,0.032786787,31.726614
2020-06-22,100469.28583380752,4.2932770139249685,35993452.96375115,16661242.894318337,69.54788324948689,0.19569273,33.045147
2020-06-23,100618.36512894242,3.517189969372159,35597808.538391784,20243057.37765109,70.84702277775422,0.0,34.187725
2020-06-24,100624.2192603699,1.938931001503797,36037562.46129932,20483575.03313461,68.88837585618853,0.0,35.33307
2020-06-25,100537.40007641783,1.2743489318909202,36715911.803998336,20300917.10698656,76.98750495784697,0.062450238,36.087086
2020-06-26,100536.51195472389,0.8354619081144717,36736674.61916821,20611880.17875637,78.19761736753755,23.537916,33.89579
2020-06-27,100582.47714101036,1.5889947372753763,36959556.146659255,18473760.79525281,82.7371664027258,0.82106024,33.64012
2020-06-28,100596.50796958484,1.910903780803564,36767928.51167933,11460800.862181664,82.907954213237,12.957727,32.95481
2020-06-29,100495.39846517332,1.2559361607147237,36710302.95480497,14796018.294650748,84.80501691510564,16.496883,32.14826
2020-06-30,100445.70973681052,1.8015519186347653,36259386.277072586,14417842.058039866,83.36528572490269,14.036456,33.06456
2020-07-01,100473.76196334064,3.239320674682556,36485608.09330303,16760906.896714969,76.28516643668635,7.470398,33.4469
2020-07-02,100397.14802056974,3.2908636746420714,36236598.2042116,19554134.76314224,77.01614897254113,1.7858062,32.796623
2020-07-03,100361.39845365852,3.083903926591312,36509916.20887554,18679665.94966753,81.26807622012835,2.053233,31.675966
2020-07-04,100234.80166379108,4.472279706852549,36411034.91415971,14565836.26253778,78.60064882047276,12.409344,30.922901
2020-07-05,100217.93850419082,5.637134971048535,36417194.63681957,13190058.208506746,76.92191405948184,0.39416572,29.854925
2020-07-06,100202.38721422112,5.43974689933783,36393631.8967815,7604787.463489683,77.39892058243166,1.5489409,30.574608
2020-07-07,100406.1741341543,4.5721391464961965,36503702.78661184,14395592.740008203,83.44801253621185,0.0,31.760696
2020-07-08,100616.49814129836,4.083618381120016,36721213.41763555,19383481.284103014,81.88644682123025,9.254446,32.975895
2020-07-09,100549.5159402794,3.733249097632266,36367334.188464016,11937851.905147783,82.26099553122243,1.434363,31.473196
2020-07-10,100637.60449095964,3.6982209351683215,36202757.65647149,9243537.10332804,83.76955037126041,17.467278,30.308302
2020-07-11,100586.72778150428,3.751715611671828,36144523.13884822,13485920.6764528,78.54373686800326,0.25676626,31.788397
2020-07-12,100589.11984256309,3.6862322879151055,35897793.13011846,17403669.780078612,79.60596633860979,0.41441074,31.494236
2020-07-13,100504.67079905276,2.1976420881735765,36362901.18953669,12812036.25998053,82.30808434820949,7.745089,31.856382
2020-07-14,100460.7092885236,2.4680052920484723,36474601.349877074,8593826.798020612,86.81809013141817,6.4998703,30.358986
2020-07-15,100302.86010659976,2.7593706952878434,36138318.52546604,5161078.230139411,91.42390527148592,13.627027,28.29756
2020-07-16,100129.76847196015,4.105074280214905,36284252.86606637,8919553.731654609,86.01507587697209,12.25816,27.820314
2020-07-17,100253.22572024626,4.358862986617237,35788012.68320451,13599464.47555645,81.6149439195713,0.56706357,29.870085
2020-07-18,100543.0152642718,3.344734606943945,35853275.31320388,16487541.611710949,77.83522028824018,0.0,31.859161
2020-07-19,100632.84111969994,2.8498553985529327,35992323.7247075,19524504.158254795,78.64574655191512,11.18503,32.03372
2020-07-20,100538.73143610824,2.0550831626546344,36383665.04002685,15356714.63130285,83.82658541977294,4.381682,31.537798
2020-07-21,100671.8956788729,1.5771005718900133,36254062.18564703,16437071.617538372,83.56504814704175,39.29402,32.315685
2020-07-22,100705.67673313538,2.0704589373453124,36180817.68542568,19542246.909058765,79.73418858105823,4.6063733,32.218998
2020-07-23,100711.86174330927,1.631804937897648,36424039.79893558,5699134.959822685,89.27892900183218,9.340742,29.87223
2020-07-24,100764.8153888718,1.4830298353253946,36157995.86927504,5738996.960931035,89.74674167451349,48.13036,29.496454
2020-07-25,100838.22802293114,2.6624309262914845,35841110.2404338,12688941.661880556,83.14657734244172,2.9303474,30.297653
2020-07-26,100888.77117382485,3.164884792516703,35704823.052127786,19253400.6673115,75.80445399135832,1.118237,31.64912
2020-07-27,100859.4999575789,3.1347847466848084,35872272.023452856,16180727.989057455,78.69753090307354,0.0,31.686666
2020-07-28,100681.22323343862,2.9794474619893823,35961207.37306479,14332478.90561937,79.77651476303491,11.8594475,31.930063
2020-07-29,100561.40692627984,1.754283078730143,36098183.83814307,12806415.324583942,83.91755923908998,4.682364,31.605755
2020-07-30,100542.89909977812,1.2668433687679592,36314345.58994175,17494924.085737992,83.15596968860328,9.057762,32.313423
2020-07-31,100502.01888571976,1.0854791986228445,36073722.1104549,17107040.5259222,81.70688048913276,0.9810584,32.54789
2020-08-01,100506.03144252337,1.437093005480534,36273253.80494454,17044808.519306783,81.78742408893096,8.366703,31.978662
2020-08-02,100398.4596142082,2.7863489944013584,36270317.90137037,17780286.855433844,79.99324918879688,16.173365,32.2283
2020-08-03,100170.59826250387,4.141482240193757,36428614.42340376,13007753.325340208,81.82020120875781,0.0,30.317106
2020-08-04,99862.33225492774,5.61743387848696,36578155.89955786,7661901.141059228,81.10123267180523,0.22026618,29.599548
2020-08-05,99657.8122553217,5.206058666605039,36395336.54197169,9566050.754630482,82.6157858674173,3.5562701,29.189024
2020-08-06,99893.22635509998,5.60175023677965,36420048.68393438,11682251.313425034,82.94531852687676,2.7303052,30.431364
2020-08-07,100427.2234199712,5.025843186982406,35923899.09227841,16125380.40140376,77.89009281705926,0.0,30.817078
2020-08-08,100550.53373782476,5.067402416629247,36106261.25487849,15092183.988825155,76.06937884527328,0.18591349,30.569641
2020-08-09,100454.1690199478,4.616008441789179,36339616.74135584,11603547.13439392,78.1811452996501,0.0,29.403046
2020-08-10,100523.21902414443,3.903771516892373,36249312.6352527,7149495.083988746,88.69761639301619,0.4961374,27.157455
2020-08-11,100669.54382220212,4.770713835534966,36025094.72771398,4687004.563598127,85.48239153066606,7.1728687,29.215113
2020-08-12,100726.75076044654,5.782990735199313,36099749.64463755,9303617.394771192,84.66078289484783,0.29984567,28.256506
2020-08-13,100509.30837770742,5.317540816784806,35978102.90201664,5381290.556109861,87.78819643002105,2.2398875,25.65659
2020-08-14,100347.2368466996,6.035238149850009,36071179.99185498,8961395.377742825,84.27963348401467,9.496975,27.157114
2020-08-15,100400.7825592311,5.104942687593282,36121634.26457812,5465324.2713777125,87.73020181540646,11.148731,26.409119
2020-08-16,100439.34261695872,5.163049139984874,36151556.28970272,5346411.211661004,88.38993523540934,9.824121,25.888824
2020-08-17,100443.82027851102,4.515100393112432,36339058.79066595,6021749.48425926,88.5678377991482,5.134713,27.02029
2020-08-18,100561.81113080576,4.613842860486563,35765589.5262885,6139698.400882191,88.19116076592888,0.39134157,27.96385
2020-08-19,100474.39992679813,4.672492529318472,35994335.56034611,11816162.83015741,84.14357033023285,1.7760029,28.679293
2020-08-20,100429.8310253255,4.414856928326736,35942834.52600042,6326770.520123978,90.90788531833849,3.273516,27.318556
2020-08-21,100554.05188221608,5.374021971388718,36056681.22561214,10311123.847367164,86.9680372094727,12.473624,28.076387
2020-08-22,100648.35420108428,5.3605425780869735,35851285.68814823,13506048.038756806,80.03010540268775,0.69230855,29.713835
2020-08-23,100700.23921403056,5.214279770172512,35468010.83248229,16752304.383548792,78.93202192996429,0.2855149,30.740372
2020-08-24,100798.44364615712,4.762307177897479,34962132.45901738,17632782.200104482,77.33822624247084,0.7265078,30.961666
2020-08-25,101003.24127108107,3.569548699185232,35218053.86376844,16072937.118758768,77.03461146189393,0.08018388,31.380201
2020-08-26,100973.49888475557,2.895579900011433,35320187.12491337,16659484.145970566,78.09601225198786,0.0,31.511503
2020-08-27,100817.40129595426,3.4091187991287017,35704811.07172354,9430351.68366076,81.40256943101582,14.85956,30.375982
2020-08-28,100683.63694080824,4.221159156406732,35857448.5193383,7513097.792382789,87.53876773285829,1.4128768,29.436903
2020-08-29,100666.07512119268,4.788845512242065,35527796.514545165,7635026.665800954,85.90611672176124,0.14302191,28.995756
2020-08-30,100754.86016380852,4.915630407316086,34984643.17275512,15639504.50808277,79.73557308301572,0.32170928,30.51406
2020-08-31,100930.08446209833,3.537884792348592,34821355.2862126,16890268.17404206,77.73264109222748,0.0,31.708906
2020-09-01,101010.26878756857,2.657780447993252,34980412.014159985,17824763.85218098,78.53088286635123,0.0,32.129303
2020-09-02,100936.77726522827,2.084780089647962,35054886.28221766,14724416.789265055,78.86594213327673,0.0,32.14883
2020-09-03,100875.18178029628,1.0094024083243474,34972855.28684032,21143163.46289393,72.19567014326867,0.0,33.489883
2020-09-04,100829.39235446352,1.4800970243504594,35667757.19538104,20824536.619930174,74.14092257685081,3.629256,33.70154
2020-09-05,100751.23243614237,0.9520184213435872,35884232.753490455,19864810.231341247,75.51346956727896,0.45849207,34.426655
2020-09-06,100738.62964310928,1.1319496716977262,36065177.99846446,18770058.50815376,85.21624170120825,0.0,34.66886
2020-09-07,100814.55140171928,1.6175263361845589,35761014.600508384,20885085.19428475,81.29231926803493,3.1994917,33.114174
2020-09-08,100831.13465737016,1.021696884241436,35669446.540631644,18797833.54143354,84.60044676530917,34.181538,32.63585
2020-09-09,100686.94745018388,0.968983765797029,35559578.02463305,18138057.46196104,82.81877452886857,0.03641281,33.023582
2020-09-10,100530.31265284348,1.2078280630261524,36042034.9126335,16401021.415533172,83.50992381233851,6.6515775,32.224
2020-09-11,100559.1305794987,1.3861617488249178,35857972.54633249,18505734.812938344,83.36377785122463,0.33023155,31.297647
2020-09-12,100711.31696219835,3.669095233005349,35647678.43127948,17505363.53812309,77.27088437532228,10.4976845,31.65458
